Datasets/Driving_Dataset/train_images/00067cfb-e535423e.jpg,Datasets/Driving_Dataset/train_masks/00067cfb-e535423e.png
Datasets/Driving_Dataset/train_images/0006R0_f00930.png,Datasets/Driving_Dataset/train_masks/0006R0_f00930_L.png
Datasets/Driving_Dataset/train_images/0006R0_f00960.png,Datasets/Driving_Dataset/train_masks/0006R0_f00960_L.png
Datasets/Driving_Dataset/train_images/0006R0_f01050.png,Datasets/Driving_Dataset/train_masks/0006R0_f01050_L.png
Datasets/Driving_Dataset/train_images/0006R0_f01080.png,Datasets/Driving_Dataset/train_masks/0006R0_f01080_L.png
Datasets/Driving_Dataset/train_images/0006R0_f01110.png,Datasets/Driving_Dataset/train_masks/0006R0_f01110_L.png
Datasets/Driving_Dataset/train_images/0006R0_f01140.png,Datasets/Driving_Dataset/train_masks/0006R0_f01140_L.png
Datasets/Driving_Dataset/train_images/0006R0_f01170.png,Datasets/Driving_Dataset/train_masks/0006R0_f01170_L.png
Datasets/Driving_Dataset/train_images/0006R0_f01200.png,Datasets/Driving_Dataset/train_masks/0006R0_f01200_L.png
Datasets/Driving_Dataset/train_images/0006R0_f01230.png,Datasets/Driving_Dataset/train_masks/0006R0_f01230_L.png
Datasets/Driving_Dataset/train_images/0006R0_f01260.png,Datasets/Driving_Dataset/train_masks/0006R0_f01260_L.png
Datasets/Driving_Dataset/train_images/0006R0_f01290.png,Datasets/Driving_Dataset/train_masks/0006R0_f01290_L.png
Datasets/Driving_Dataset/train_images/0006R0_f01320.png,Datasets/Driving_Dataset/train_masks/0006R0_f01320_L.png
Datasets/Driving_Dataset/train_images/0006R0_f01410.png,Datasets/Driving_Dataset/train_masks/0006R0_f01410_L.png
Datasets/Driving_Dataset/train_images/0006R0_f01440.png,Datasets/Driving_Dataset/train_masks/0006R0_f01440_L.png
Datasets/Driving_Dataset/train_images/0006R0_f01470.png,Datasets/Driving_Dataset/train_masks/0006R0_f01470_L.png
Datasets/Driving_Dataset/train_images/0006R0_f01500.png,Datasets/Driving_Dataset/train_masks/0006R0_f01500_L.png
Datasets/Driving_Dataset/train_images/0006R0_f01530.png,Datasets/Driving_Dataset/train_masks/0006R0_f01530_L.png
Datasets/Driving_Dataset/train_images/0006R0_f01560.png,Datasets/Driving_Dataset/train_masks/0006R0_f01560_L.png
Datasets/Driving_Dataset/train_images/0006R0_f01710.png,Datasets/Driving_Dataset/train_masks/0006R0_f01710_L.png
Datasets/Driving_Dataset/train_images/0006R0_f01740.png,Datasets/Driving_Dataset/train_masks/0006R0_f01740_L.png
Datasets/Driving_Dataset/train_images/0006R0_f01770.png,Datasets/Driving_Dataset/train_masks/0006R0_f01770_L.png
Datasets/Driving_Dataset/train_images/0006R0_f01800.png,Datasets/Driving_Dataset/train_masks/0006R0_f01800_L.png
Datasets/Driving_Dataset/train_images/0006R0_f01830.png,Datasets/Driving_Dataset/train_masks/0006R0_f01830_L.png
Datasets/Driving_Dataset/train_images/0006R0_f01860.png,Datasets/Driving_Dataset/train_masks/0006R0_f01860_L.png
Datasets/Driving_Dataset/train_images/0006R0_f01890.png,Datasets/Driving_Dataset/train_masks/0006R0_f01890_L.png
Datasets/Driving_Dataset/train_images/0006R0_f01920.png,Datasets/Driving_Dataset/train_masks/0006R0_f01920_L.png
Datasets/Driving_Dataset/train_images/0006R0_f01950.png,Datasets/Driving_Dataset/train_masks/0006R0_f01950_L.png
Datasets/Driving_Dataset/train_images/0006R0_f01980.png,Datasets/Driving_Dataset/train_masks/0006R0_f01980_L.png
Datasets/Driving_Dataset/train_images/0006R0_f02010.png,Datasets/Driving_Dataset/train_masks/0006R0_f02010_L.png
Datasets/Driving_Dataset/train_images/0006R0_f02040.png,Datasets/Driving_Dataset/train_masks/0006R0_f02040_L.png
Datasets/Driving_Dataset/train_images/0006R0_f02070.png,Datasets/Driving_Dataset/train_masks/0006R0_f02070_L.png
Datasets/Driving_Dataset/train_images/0006R0_f02100.png,Datasets/Driving_Dataset/train_masks/0006R0_f02100_L.png
Datasets/Driving_Dataset/train_images/0006R0_f02130.png,Datasets/Driving_Dataset/train_masks/0006R0_f02130_L.png
Datasets/Driving_Dataset/train_images/0006R0_f02160.png,Datasets/Driving_Dataset/train_masks/0006R0_f02160_L.png
Datasets/Driving_Dataset/train_images/0006R0_f02310.png,Datasets/Driving_Dataset/train_masks/0006R0_f02310_L.png
Datasets/Driving_Dataset/train_images/0006R0_f02340.png,Datasets/Driving_Dataset/train_masks/0006R0_f02340_L.png
Datasets/Driving_Dataset/train_images/0006R0_f02370.png,Datasets/Driving_Dataset/train_masks/0006R0_f02370_L.png
Datasets/Driving_Dataset/train_images/0006R0_f02400.png,Datasets/Driving_Dataset/train_masks/0006R0_f02400_L.png
Datasets/Driving_Dataset/train_images/0006R0_f02430.png,Datasets/Driving_Dataset/train_masks/0006R0_f02430_L.png
Datasets/Driving_Dataset/train_images/0006R0_f02460.png,Datasets/Driving_Dataset/train_masks/0006R0_f02460_L.png
Datasets/Driving_Dataset/train_images/0006R0_f02550.png,Datasets/Driving_Dataset/train_masks/0006R0_f02550_L.png
Datasets/Driving_Dataset/train_images/0006R0_f02580.png,Datasets/Driving_Dataset/train_masks/0006R0_f02580_L.png
Datasets/Driving_Dataset/train_images/0006R0_f02610.png,Datasets/Driving_Dataset/train_masks/0006R0_f02610_L.png
Datasets/Driving_Dataset/train_images/0006R0_f02640.png,Datasets/Driving_Dataset/train_masks/0006R0_f02640_L.png
Datasets/Driving_Dataset/train_images/0006R0_f02670.png,Datasets/Driving_Dataset/train_masks/0006R0_f02670_L.png
Datasets/Driving_Dataset/train_images/0006R0_f02700.png,Datasets/Driving_Dataset/train_masks/0006R0_f02700_L.png
Datasets/Driving_Dataset/train_images/0006R0_f02730.png,Datasets/Driving_Dataset/train_masks/0006R0_f02730_L.png
Datasets/Driving_Dataset/train_images/0006R0_f02760.png,Datasets/Driving_Dataset/train_masks/0006R0_f02760_L.png
Datasets/Driving_Dataset/train_images/0006R0_f02790.png,Datasets/Driving_Dataset/train_masks/0006R0_f02790_L.png
Datasets/Driving_Dataset/train_images/0006R0_f02820.png,Datasets/Driving_Dataset/train_masks/0006R0_f02820_L.png
Datasets/Driving_Dataset/train_images/0006R0_f02910.png,Datasets/Driving_Dataset/train_masks/0006R0_f02910_L.png
Datasets/Driving_Dataset/train_images/0006R0_f02940.png,Datasets/Driving_Dataset/train_masks/0006R0_f02940_L.png
Datasets/Driving_Dataset/train_images/0006R0_f02970.png,Datasets/Driving_Dataset/train_masks/0006R0_f02970_L.png
Datasets/Driving_Dataset/train_images/0006R0_f03000.png,Datasets/Driving_Dataset/train_masks/0006R0_f03000_L.png
Datasets/Driving_Dataset/train_images/0006R0_f03030.png,Datasets/Driving_Dataset/train_masks/0006R0_f03030_L.png
Datasets/Driving_Dataset/train_images/0006R0_f03060.png,Datasets/Driving_Dataset/train_masks/0006R0_f03060_L.png
Datasets/Driving_Dataset/train_images/0006R0_f03210.png,Datasets/Driving_Dataset/train_masks/0006R0_f03210_L.png
Datasets/Driving_Dataset/train_images/0006R0_f03240.png,Datasets/Driving_Dataset/train_masks/0006R0_f03240_L.png
Datasets/Driving_Dataset/train_images/0006R0_f03270.png,Datasets/Driving_Dataset/train_masks/0006R0_f03270_L.png
Datasets/Driving_Dataset/train_images/0006R0_f03300.png,Datasets/Driving_Dataset/train_masks/0006R0_f03300_L.png
Datasets/Driving_Dataset/train_images/0006R0_f03330.png,Datasets/Driving_Dataset/train_masks/0006R0_f03330_L.png
Datasets/Driving_Dataset/train_images/0006R0_f03360.png,Datasets/Driving_Dataset/train_masks/0006R0_f03360_L.png
Datasets/Driving_Dataset/train_images/0006R0_f03390.png,Datasets/Driving_Dataset/train_masks/0006R0_f03390_L.png
Datasets/Driving_Dataset/train_images/0006R0_f03420.png,Datasets/Driving_Dataset/train_masks/0006R0_f03420_L.png
Datasets/Driving_Dataset/train_images/0006R0_f03450.png,Datasets/Driving_Dataset/train_masks/0006R0_f03450_L.png
Datasets/Driving_Dataset/train_images/0006R0_f03480.png,Datasets/Driving_Dataset/train_masks/0006R0_f03480_L.png
Datasets/Driving_Dataset/train_images/0006R0_f03510.png,Datasets/Driving_Dataset/train_masks/0006R0_f03510_L.png
Datasets/Driving_Dataset/train_images/0006R0_f03540.png,Datasets/Driving_Dataset/train_masks/0006R0_f03540_L.png
Datasets/Driving_Dataset/train_images/0006R0_f03570.png,Datasets/Driving_Dataset/train_masks/0006R0_f03570_L.png
Datasets/Driving_Dataset/train_images/0006R0_f03600.png,Datasets/Driving_Dataset/train_masks/0006R0_f03600_L.png
Datasets/Driving_Dataset/train_images/0006R0_f03630.png,Datasets/Driving_Dataset/train_masks/0006R0_f03630_L.png
Datasets/Driving_Dataset/train_images/0006R0_f03660.png,Datasets/Driving_Dataset/train_masks/0006R0_f03660_L.png
Datasets/Driving_Dataset/train_images/0006R0_f03810.png,Datasets/Driving_Dataset/train_masks/0006R0_f03810_L.png
Datasets/Driving_Dataset/train_images/0006R0_f03840.png,Datasets/Driving_Dataset/train_masks/0006R0_f03840_L.png
Datasets/Driving_Dataset/train_images/0006R0_f03870.png,Datasets/Driving_Dataset/train_masks/0006R0_f03870_L.png
Datasets/Driving_Dataset/train_images/0006R0_f03900.png,Datasets/Driving_Dataset/train_masks/0006R0_f03900_L.png
Datasets/Driving_Dataset/train_images/0006R0_f03930.png,Datasets/Driving_Dataset/train_masks/0006R0_f03930_L.png
Datasets/Driving_Dataset/train_images/00091078-59817bb0.jpg,Datasets/Driving_Dataset/train_masks/00091078-59817bb0.png
Datasets/Driving_Dataset/train_images/0010bf16-a457685b.jpg,Datasets/Driving_Dataset/train_masks/0010bf16-a457685b.png
Datasets/Driving_Dataset/train_images/0016E5_00390.png,Datasets/Driving_Dataset/train_masks/0016E5_00390_L.png
Datasets/Driving_Dataset/train_images/0016E5_00480.png,Datasets/Driving_Dataset/train_masks/0016E5_00480_L.png
Datasets/Driving_Dataset/train_images/0016E5_00510.png,Datasets/Driving_Dataset/train_masks/0016E5_00510_L.png
Datasets/Driving_Dataset/train_images/0016E5_00540.png,Datasets/Driving_Dataset/train_masks/0016E5_00540_L.png
Datasets/Driving_Dataset/train_images/0016E5_00570.png,Datasets/Driving_Dataset/train_masks/0016E5_00570_L.png
Datasets/Driving_Dataset/train_images/0016E5_00600.png,Datasets/Driving_Dataset/train_masks/0016E5_00600_L.png
Datasets/Driving_Dataset/train_images/0016E5_00630.png,Datasets/Driving_Dataset/train_masks/0016E5_00630_L.png
Datasets/Driving_Dataset/train_images/0016E5_00660.png,Datasets/Driving_Dataset/train_masks/0016E5_00660_L.png
Datasets/Driving_Dataset/train_images/0016E5_00690.png,Datasets/Driving_Dataset/train_masks/0016E5_00690_L.png
Datasets/Driving_Dataset/train_images/0016E5_00720.png,Datasets/Driving_Dataset/train_masks/0016E5_00720_L.png
Datasets/Driving_Dataset/train_images/0016E5_00750.png,Datasets/Driving_Dataset/train_masks/0016E5_00750_L.png
Datasets/Driving_Dataset/train_images/0016E5_00840.png,Datasets/Driving_Dataset/train_masks/0016E5_00840_L.png
Datasets/Driving_Dataset/train_images/0016E5_00870.png,Datasets/Driving_Dataset/train_masks/0016E5_00870_L.png
Datasets/Driving_Dataset/train_images/0016E5_00901.png,Datasets/Driving_Dataset/train_masks/0016E5_00901_L.png
Datasets/Driving_Dataset/train_images/0016E5_00930.png,Datasets/Driving_Dataset/train_masks/0016E5_00930_L.png
Datasets/Driving_Dataset/train_images/0016E5_00960.png,Datasets/Driving_Dataset/train_masks/0016E5_00960_L.png
Datasets/Driving_Dataset/train_images/0016E5_00990.png,Datasets/Driving_Dataset/train_masks/0016E5_00990_L.png
Datasets/Driving_Dataset/train_images/0016E5_01140.png,Datasets/Driving_Dataset/train_masks/0016E5_01140_L.png
Datasets/Driving_Dataset/train_images/0016E5_01170.png,Datasets/Driving_Dataset/train_masks/0016E5_01170_L.png
Datasets/Driving_Dataset/train_images/0016E5_01200.png,Datasets/Driving_Dataset/train_masks/0016E5_01200_L.png
Datasets/Driving_Dataset/train_images/0016E5_01230.png,Datasets/Driving_Dataset/train_masks/0016E5_01230_L.png
Datasets/Driving_Dataset/train_images/0016E5_01260.png,Datasets/Driving_Dataset/train_masks/0016E5_01260_L.png
Datasets/Driving_Dataset/train_images/0016E5_01290.png,Datasets/Driving_Dataset/train_masks/0016E5_01290_L.png
Datasets/Driving_Dataset/train_images/0016E5_01320.png,Datasets/Driving_Dataset/train_masks/0016E5_01320_L.png
Datasets/Driving_Dataset/train_images/0016E5_01350.png,Datasets/Driving_Dataset/train_masks/0016E5_01350_L.png
Datasets/Driving_Dataset/train_images/0016E5_01380.png,Datasets/Driving_Dataset/train_masks/0016E5_01380_L.png
Datasets/Driving_Dataset/train_images/0016E5_01410.png,Datasets/Driving_Dataset/train_masks/0016E5_01410_L.png
Datasets/Driving_Dataset/train_images/0016E5_01440.png,Datasets/Driving_Dataset/train_masks/0016E5_01440_L.png
Datasets/Driving_Dataset/train_images/0016E5_01470.png,Datasets/Driving_Dataset/train_masks/0016E5_01470_L.png
Datasets/Driving_Dataset/train_images/0016E5_01500.png,Datasets/Driving_Dataset/train_masks/0016E5_01500_L.png
Datasets/Driving_Dataset/train_images/0016E5_01530.png,Datasets/Driving_Dataset/train_masks/0016E5_01530_L.png
Datasets/Driving_Dataset/train_images/0016E5_01560.png,Datasets/Driving_Dataset/train_masks/0016E5_01560_L.png
Datasets/Driving_Dataset/train_images/0016E5_01590.png,Datasets/Driving_Dataset/train_masks/0016E5_01590_L.png
Datasets/Driving_Dataset/train_images/0016E5_01740.png,Datasets/Driving_Dataset/train_masks/0016E5_01740_L.png
Datasets/Driving_Dataset/train_images/0016E5_01770.png,Datasets/Driving_Dataset/train_masks/0016E5_01770_L.png
Datasets/Driving_Dataset/train_images/0016E5_01800.png,Datasets/Driving_Dataset/train_masks/0016E5_01800_L.png
Datasets/Driving_Dataset/train_images/0016E5_01830.png,Datasets/Driving_Dataset/train_masks/0016E5_01830_L.png
Datasets/Driving_Dataset/train_images/0016E5_01860.png,Datasets/Driving_Dataset/train_masks/0016E5_01860_L.png
Datasets/Driving_Dataset/train_images/0016E5_01890.png,Datasets/Driving_Dataset/train_masks/0016E5_01890_L.png
Datasets/Driving_Dataset/train_images/0016E5_01980.png,Datasets/Driving_Dataset/train_masks/0016E5_01980_L.png
Datasets/Driving_Dataset/train_images/0016E5_02010.png,Datasets/Driving_Dataset/train_masks/0016E5_02010_L.png
Datasets/Driving_Dataset/train_images/0016E5_02040.png,Datasets/Driving_Dataset/train_masks/0016E5_02040_L.png
Datasets/Driving_Dataset/train_images/0016E5_02070.png,Datasets/Driving_Dataset/train_masks/0016E5_02070_L.png
Datasets/Driving_Dataset/train_images/0016E5_02100.png,Datasets/Driving_Dataset/train_masks/0016E5_02100_L.png
Datasets/Driving_Dataset/train_images/0016E5_02130.png,Datasets/Driving_Dataset/train_masks/0016E5_02130_L.png
Datasets/Driving_Dataset/train_images/0016E5_02160.png,Datasets/Driving_Dataset/train_masks/0016E5_02160_L.png
Datasets/Driving_Dataset/train_images/0016E5_02190.png,Datasets/Driving_Dataset/train_masks/0016E5_02190_L.png
Datasets/Driving_Dataset/train_images/0016E5_02220.png,Datasets/Driving_Dataset/train_masks/0016E5_02220_L.png
Datasets/Driving_Dataset/train_images/0016E5_02250.png,Datasets/Driving_Dataset/train_masks/0016E5_02250_L.png
Datasets/Driving_Dataset/train_images/0016E5_02340.png,Datasets/Driving_Dataset/train_masks/0016E5_02340_L.png
Datasets/Driving_Dataset/train_images/0016E5_02370.png,Datasets/Driving_Dataset/train_masks/0016E5_02370_L.png
Datasets/Driving_Dataset/train_images/0016E5_02400.png,Datasets/Driving_Dataset/train_masks/0016E5_02400_L.png
Datasets/Driving_Dataset/train_images/0016E5_04350.png,Datasets/Driving_Dataset/train_masks/0016E5_04350_L.png
Datasets/Driving_Dataset/train_images/0016E5_04380.png,Datasets/Driving_Dataset/train_masks/0016E5_04380_L.png
Datasets/Driving_Dataset/train_images/0016E5_04410.png,Datasets/Driving_Dataset/train_masks/0016E5_04410_L.png
Datasets/Driving_Dataset/train_images/0016E5_04560.png,Datasets/Driving_Dataset/train_masks/0016E5_04560_L.png
Datasets/Driving_Dataset/train_images/0016E5_04590.png,Datasets/Driving_Dataset/train_masks/0016E5_04590_L.png
Datasets/Driving_Dataset/train_images/0016E5_04620.png,Datasets/Driving_Dataset/train_masks/0016E5_04620_L.png
Datasets/Driving_Dataset/train_images/0016E5_04650.png,Datasets/Driving_Dataset/train_masks/0016E5_04650_L.png
Datasets/Driving_Dataset/train_images/0016E5_04680.png,Datasets/Driving_Dataset/train_masks/0016E5_04680_L.png
Datasets/Driving_Dataset/train_images/0016E5_04710.png,Datasets/Driving_Dataset/train_masks/0016E5_04710_L.png
Datasets/Driving_Dataset/train_images/0016E5_04740.png,Datasets/Driving_Dataset/train_masks/0016E5_04740_L.png
Datasets/Driving_Dataset/train_images/0016E5_04770.png,Datasets/Driving_Dataset/train_masks/0016E5_04770_L.png
Datasets/Driving_Dataset/train_images/0016E5_04800.png,Datasets/Driving_Dataset/train_masks/0016E5_04800_L.png
Datasets/Driving_Dataset/train_images/0016E5_04830.png,Datasets/Driving_Dataset/train_masks/0016E5_04830_L.png
Datasets/Driving_Dataset/train_images/0016E5_04860.png,Datasets/Driving_Dataset/train_masks/0016E5_04860_L.png
Datasets/Driving_Dataset/train_images/0016E5_04890.png,Datasets/Driving_Dataset/train_masks/0016E5_04890_L.png
Datasets/Driving_Dataset/train_images/0016E5_04920.png,Datasets/Driving_Dataset/train_masks/0016E5_04920_L.png
Datasets/Driving_Dataset/train_images/0016E5_04950.png,Datasets/Driving_Dataset/train_masks/0016E5_04950_L.png
Datasets/Driving_Dataset/train_images/0016E5_04980.png,Datasets/Driving_Dataset/train_masks/0016E5_04980_L.png
Datasets/Driving_Dataset/train_images/0016E5_05010.png,Datasets/Driving_Dataset/train_masks/0016E5_05010_L.png
Datasets/Driving_Dataset/train_images/0016E5_05160.png,Datasets/Driving_Dataset/train_masks/0016E5_05160_L.png
Datasets/Driving_Dataset/train_images/0016E5_05190.png,Datasets/Driving_Dataset/train_masks/0016E5_05190_L.png
Datasets/Driving_Dataset/train_images/0016E5_05220.png,Datasets/Driving_Dataset/train_masks/0016E5_05220_L.png
Datasets/Driving_Dataset/train_images/0016E5_05250.png,Datasets/Driving_Dataset/train_masks/0016E5_05250_L.png
Datasets/Driving_Dataset/train_images/0016E5_05280.png,Datasets/Driving_Dataset/train_masks/0016E5_05280_L.png
Datasets/Driving_Dataset/train_images/0016E5_05310.png,Datasets/Driving_Dataset/train_masks/0016E5_05310_L.png
Datasets/Driving_Dataset/train_images/0016E5_05400.png,Datasets/Driving_Dataset/train_masks/0016E5_05400_L.png
Datasets/Driving_Dataset/train_images/0016E5_05430.png,Datasets/Driving_Dataset/train_masks/0016E5_05430_L.png
Datasets/Driving_Dataset/train_images/0016E5_05460.png,Datasets/Driving_Dataset/train_masks/0016E5_05460_L.png
Datasets/Driving_Dataset/train_images/0016E5_05490.png,Datasets/Driving_Dataset/train_masks/0016E5_05490_L.png
Datasets/Driving_Dataset/train_images/0016E5_05520.png,Datasets/Driving_Dataset/train_masks/0016E5_05520_L.png
Datasets/Driving_Dataset/train_images/0016E5_05550.png,Datasets/Driving_Dataset/train_masks/0016E5_05550_L.png
Datasets/Driving_Dataset/train_images/0016E5_05580.png,Datasets/Driving_Dataset/train_masks/0016E5_05580_L.png
Datasets/Driving_Dataset/train_images/0016E5_05610.png,Datasets/Driving_Dataset/train_masks/0016E5_05610_L.png
Datasets/Driving_Dataset/train_images/0016E5_05640.png,Datasets/Driving_Dataset/train_masks/0016E5_05640_L.png
Datasets/Driving_Dataset/train_images/0016E5_05670.png,Datasets/Driving_Dataset/train_masks/0016E5_05670_L.png
Datasets/Driving_Dataset/train_images/0016E5_05760.png,Datasets/Driving_Dataset/train_masks/0016E5_05760_L.png
Datasets/Driving_Dataset/train_images/0016E5_05790.png,Datasets/Driving_Dataset/train_masks/0016E5_05790_L.png
Datasets/Driving_Dataset/train_images/0016E5_05820.png,Datasets/Driving_Dataset/train_masks/0016E5_05820_L.png
Datasets/Driving_Dataset/train_images/0016E5_05850.png,Datasets/Driving_Dataset/train_masks/0016E5_05850_L.png
Datasets/Driving_Dataset/train_images/0016E5_05880.png,Datasets/Driving_Dataset/train_masks/0016E5_05880_L.png
Datasets/Driving_Dataset/train_images/0016E5_05910.png,Datasets/Driving_Dataset/train_masks/0016E5_05910_L.png
Datasets/Driving_Dataset/train_images/0016E5_06060.png,Datasets/Driving_Dataset/train_masks/0016E5_06060_L.png
Datasets/Driving_Dataset/train_images/0016E5_06090.png,Datasets/Driving_Dataset/train_masks/0016E5_06090_L.png
Datasets/Driving_Dataset/train_images/0016E5_06120.png,Datasets/Driving_Dataset/train_masks/0016E5_06120_L.png
Datasets/Driving_Dataset/train_images/0016E5_06150.png,Datasets/Driving_Dataset/train_masks/0016E5_06150_L.png
Datasets/Driving_Dataset/train_images/0016E5_06180.png,Datasets/Driving_Dataset/train_masks/0016E5_06180_L.png
Datasets/Driving_Dataset/train_images/0016E5_06210.png,Datasets/Driving_Dataset/train_masks/0016E5_06210_L.png
Datasets/Driving_Dataset/train_images/0016E5_06240.png,Datasets/Driving_Dataset/train_masks/0016E5_06240_L.png
Datasets/Driving_Dataset/train_images/0016E5_06270.png,Datasets/Driving_Dataset/train_masks/0016E5_06270_L.png
Datasets/Driving_Dataset/train_images/0016E5_06300.png,Datasets/Driving_Dataset/train_masks/0016E5_06300_L.png
Datasets/Driving_Dataset/train_images/0016E5_06330.png,Datasets/Driving_Dataset/train_masks/0016E5_06330_L.png
Datasets/Driving_Dataset/train_images/0016E5_06360.png,Datasets/Driving_Dataset/train_masks/0016E5_06360_L.png
Datasets/Driving_Dataset/train_images/0016E5_06390.png,Datasets/Driving_Dataset/train_masks/0016E5_06390_L.png
Datasets/Driving_Dataset/train_images/0016E5_06420.png,Datasets/Driving_Dataset/train_masks/0016E5_06420_L.png
Datasets/Driving_Dataset/train_images/0016E5_06450.png,Datasets/Driving_Dataset/train_masks/0016E5_06450_L.png
Datasets/Driving_Dataset/train_images/0016E5_06480.png,Datasets/Driving_Dataset/train_masks/0016E5_06480_L.png
Datasets/Driving_Dataset/train_images/0016E5_06510.png,Datasets/Driving_Dataset/train_masks/0016E5_06510_L.png
Datasets/Driving_Dataset/train_images/0016E5_06660.png,Datasets/Driving_Dataset/train_masks/0016E5_06660_L.png
Datasets/Driving_Dataset/train_images/0016E5_06690.png,Datasets/Driving_Dataset/train_masks/0016E5_06690_L.png
Datasets/Driving_Dataset/train_images/0016E5_06720.png,Datasets/Driving_Dataset/train_masks/0016E5_06720_L.png
Datasets/Driving_Dataset/train_images/0016E5_06750.png,Datasets/Driving_Dataset/train_masks/0016E5_06750_L.png
Datasets/Driving_Dataset/train_images/0016E5_06780.png,Datasets/Driving_Dataset/train_masks/0016E5_06780_L.png
Datasets/Driving_Dataset/train_images/0016E5_06810.png,Datasets/Driving_Dataset/train_masks/0016E5_06810_L.png
Datasets/Driving_Dataset/train_images/0016E5_06900.png,Datasets/Driving_Dataset/train_masks/0016E5_06900_L.png
Datasets/Driving_Dataset/train_images/0016E5_06930.png,Datasets/Driving_Dataset/train_masks/0016E5_06930_L.png
Datasets/Driving_Dataset/train_images/0016E5_06960.png,Datasets/Driving_Dataset/train_masks/0016E5_06960_L.png
Datasets/Driving_Dataset/train_images/0016E5_06990.png,Datasets/Driving_Dataset/train_masks/0016E5_06990_L.png
Datasets/Driving_Dataset/train_images/0016E5_07020.png,Datasets/Driving_Dataset/train_masks/0016E5_07020_L.png
